M1;M2;M3;M4;M5;M6;M8_Id;M8_ExternalId;M8_Value;M9_Id;M9_ExternalId;M9_Value;M10_Id;M10_ExternalId;M10_Value;M11_Id;M11_ExternalId;M11_Value;M12;M13_Id;M13_ExternalId;M13_Value;M14;M15_Id;M15_ExternalId;M15_Value;M16;M17_Id;M17_ExternalId;M17_Value;M18.1_Id;M18.1_ExternalId;M18.1_Value;M18.2_Id;M18.2_ExternalId;M18.2_Value;M18.3_Id;M18.3_ExternalId;M18.3_Value;M19.1_Id;M19.1_ExternalId;M19.1_Value;M19.2_Id;M19.2_ExternalId;M19.2_Value;M19.3_Id;M19.3_ExternalId;M19.3_Value;M20_Id;M20_ExternalId;M20_Value;M21_Id;M21_ExternalId;M21_Value;M22;M23;M24_Id;M24_ExternalId;M24_Value;M25;M26_Id;M26_ExternalId;M26_Value;M27_Id;M27_ExternalId;M27_Value;M28;M29_Id;M29_ExternalId;M29_Value;M30_Id;M30_ExternalId;M30_Value;M35;M36;M37;M38.1;M38.2;M39.1;M39.2;M39.3;M40;M41;M42;M43;M44;
121;119;="R.03.00";="Administration";="Dossier par année";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";395;="AFFAIRE_ADMINISTRATIVE";="Affaire administrative";8|9;="ANALOGIQUE|NUMERIQUE";="Analogique|Numérique PGA";2;="ORDINAIRE";="Délai de protection ordinaire";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="ORDINAIRE";="Ordinaire";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";13;="5A";="5";208;="0A";="0";="5";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;10;="ELIMINATION";="Elimination";67;="ADMINISTRATIVE";="Administrative";="";="";="";="";1254;="";="POL_Conservation_analogique_secretariat";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
122;119;="R.03.01";="Gestion des achats";="Y compris garanties et contrats";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";395;="AFFAIRE_ADMINISTRATIVE";="Affaire administrative";8|9|780;="ANALOGIQUE|NUMERIQUE|";="Analogique|Numérique PGA|Numérique La Place";2;="ORDINAIRE";="Délai de protection ordinaire";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="ORDINAIRE";="Ordinaire";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";320;="10A";="10";208;="0A";="0";="10";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;10;="ELIMINATION";="Elimination";67;="ADMINISTRATIVE";="Administrative";="";="";="";="";1254;="";="POL_Conservation_analogique_secretariat";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
124;119;="R.03.02";="Inventaires";="Dossiers annuels. Mobilier et matériel y compris des ateliers. P.ex. tableau de suivi des inventaires des boîtes et des enveloppes. Ex. nommage du dossier: 2022.";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";395;="AFFAIRE_ADMINISTRATIVE";="Affaire administrative";8|9;="ANALOGIQUE|NUMERIQUE";="Analogique|Numérique PGA";2;="ORDINAIRE";="Délai de protection ordinaire";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="ORDINAIRE";="Ordinaire";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";320;="10A";="10";208;="0A";="0";="10";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;11;="VERSEMENT";="Versement";67;="ADMINISTRATIVE";="Administrative";="";="";="";="";1254;="";="POL_Conservation_analogique_secretariat";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
127;2;="R.04";="Ressources informatiques";="Pas de modèles de dossiers dans cette section.";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";301;="PROJET";="Projet";8|9;="ANALOGIQUE|NUMERIQUE";="Analogique|Numérique PGA";2;="ORDINAIRE";="Délai de protection ordinaire";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="ORDINAIRE";="Ordinaire";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";320;="10A";="10";208;="0A";="0";="10";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;1;="ECHANTILLONNAGE";="Échantillonnage";67;="ADMINISTRATIVE";="Administrative";="";172;="SELECTION";="Sélection";1177;="";="POL_Informatique";-;-;-;-;-;-;-;-;-;-;-;-;="PI";
50137;127;="R.04.01";="Gestion du parc informatique";="Concernant l'application métier: dossier d'affaire pour certaines demandes de service thématiques (peu fréquentes). Thématique décrite dans l'intitulé. Les compléments liées aux autres demandes EasyVista ne sont pas mis en GED (documents corbeille). Exemple: 2021_Imprimante_multi_fonctions, 2022_Scanner. Vu avec AC le 2021-09-08. Métadonnée: type: demande de service, incident, équipement";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";412;="DEMANDE_INFORMATIQUE";="Demande informatique";9|364;="NUMERIQUE|";="Numérique PGA|Numérique EasyVista";2;="ORDINAIRE";="Délai de protection ordinaire";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="ORDINAIRE";="Ordinaire";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";320;="10A";="10";208;="0A";="0";="10";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;1;="ECHANTILLONNAGE";="Échantillonnage";67;="ADMINISTRATIVE";="Administrative";="";172;="SELECTION";="Sélection";1177;="";="POL_Informatique";-;-;-;-;-;-;-;-;-;-;-;-;="PI";
50136;50137;="R.04.01.00";="Administration";="Dossiers thématiques par année. Gestion des identifiants administratifs (annuaires), comptes nominatifs et génériques. P.ex: 2021_Identifiants_admin, 2022_Comptes_nominatifs.";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";395;="AFFAIRE_ADMINISTRATIVE";="Affaire administrative";9;="NUMERIQUE";="Numérique PGA";2;="ORDINAIRE";="Délai de protection ordinaire";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="ORDINAIRE";="Ordinaire";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";13;="5A";="5";208;="0A";="0";="5";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;10;="ELIMINATION";="Elimination";67;="ADMINISTRATIVE";="Administrative";="";="";="";="";1177;="";="POL_Informatique";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
50141;50137;="R.04.01.01";="Suivi ";="";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";394;="";="Suivi";8|9|364;="ANALOGIQUE|NUMERIQUE|";="Analogique|Numérique PGA|Numérique EasyVista";2;="ORDINAIRE";="Délai de protection ordinaire";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="ORDINAIRE";="Ordinaire";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";320;="10A";="10";208;="0A";="0";="10";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;10;="ELIMINATION";="Elimination";67;="ADMINISTRATIVE";="Administrative";="";="";="";="";1177;="";="POL_Informatique";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
50147;50137;="R.04.01.02";="Projets";="Inclant la plannification du projet (ex. tâches à acomplir). Dossiers par fonds ou nom de projet et année de début. P.ex., 2021_Agence_telegraphique_suisse, Centre_stockage_temporaire";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";301;="PROJET";="Projet";9|364;="NUMERIQUE|";="Numérique PGA|Numérique EasyVista";2;="ORDINAIRE";="Délai de protection ordinaire";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="ORDINAIRE";="Ordinaire";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";320;="10A";="10";208;="0A";="0";="10";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;1;="ECHANTILLONNAGE";="Échantillonnage";67;="ADMINISTRATIVE";="Administrative";="";172;="SELECTION";="Sélection";1177;="";="POL_Informatique";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
50132;127;="R.04.02";="Gestion des applications";="Applications métier et bureautiques. Gestion par thématique qui est décrite dans l'intitulé du dossier. Un doissier thématique par année. Par exemple: 2021_Microsoft_office ou 2021_Scope. Vu avec AC le 2021-09-08. Métadonnée: type: bureautique, métier, accès.";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";301;="PROJET";="Projet";9|364;="NUMERIQUE|";="Numérique PGA|Numérique EasyVista";2;="ORDINAIRE";="Délai de protection ordinaire";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="ORDINAIRE";="Ordinaire";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";320;="10A";="10";208;="0A";="0";="10";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;1;="ECHANTILLONNAGE";="Échantillonnage";67;="ADMINISTRATIVE";="Administrative";="";172;="SELECTION";="Sélection";1177;="";="POL_Informatique";-;-;-;-;-;-;-;-;-;-;-;-;="PI";
128;50132;="R.04.02.00";="Administration";="Dossiers thématiques par année. Gestion des identifiants administratifs (annuaires), comptes nominatifs et génériques. P.ex: 2021_Identifiants_admin, 2022_Comptes_nominatifs.";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";395;="AFFAIRE_ADMINISTRATIVE";="Affaire administrative";9;="NUMERIQUE";="Numérique PGA";2;="ORDINAIRE";="Délai de protection ordinaire";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="ORDINAIRE";="Ordinaire";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";13;="5A";="5";208;="0A";="0";="5";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;10;="ELIMINATION";="Elimination";67;="ADMINISTRATIVE";="Administrative";="";="";="";="";1177;="";="POL_Informatique";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
50143;50132;="R.04.02.01";="Suivi ";="";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";394;="";="Suivi";8|9|364;="ANALOGIQUE|NUMERIQUE|";="Analogique|Numérique PGA|Numérique EasyVista";2;="ORDINAIRE";="Délai de protection ordinaire";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="ORDINAIRE";="Ordinaire";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";320;="10A";="10";208;="0A";="0";="10";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;1;="ECHANTILLONNAGE";="Échantillonnage";67;="ADMINISTRATIVE";="Administrative";="";172;="SELECTION";="Sélection";1177;="";="POL_Informatique";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
50149;50132;="R.04.02.02";="Projets";="Inclant la plannification du projet (ex. tâches à acomplir). Dossiers par fonds ou nom de projet et année de début. P.ex., 2021_Agence_telegraphique_suisse, Centre_stockage_temporaire";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";301;="PROJET";="Projet";9|364;="NUMERIQUE|";="Numérique PGA|Numérique EasyVista";2;="ORDINAIRE";="Délai de protection ordinaire";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="ORDINAIRE";="Ordinaire";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";320;="10A";="10";208;="0A";="0";="10";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;1;="ECHANTILLONNAGE";="Échantillonnage";67;="ADMINISTRATIVE";="Administrative";="";172;="SELECTION";="Sélection";1177;="";="POL_Informatique";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
137;2;="R.05";="Ressources informationnelles";="";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";425;="HORS_PGA";="Hors PGA";8;="ANALOGIQUE";="Analogique";1;="LIBRE";="Libre";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="ORDINAIRE";="Ordinaire";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";320;="10A";="10";208;="0A";="0";="10";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;10;="ELIMINATION";="Elimination";68;="PATRIMONIALE";="Patrimoniale";="";="";="";="";1178;="";="POL_Tous";-;-;-;-;-;-;-;-;-;-;-;-;="PI";
141;137;="R.05.00";="Documentation professionnelle";="Thématique et annuel. P.ex. exports de bibliogrphie: 2022_Conservation_et_restauration. Documentation Fludoc.";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";425;="HORS_PGA";="Hors PGA";8|837;="ANALOGIQUE|";="Analogique|NAS";1;="LIBRE";="Libre";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="ORDINAIRE";="Ordinaire";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";221;="0A";="0 ";208;="0A";="0";="0";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;10;="ELIMINATION";="Elimination";67;="ADMINISTRATIVE";="Administrative";="";="";="";="";1178;="";="POL_Tous";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
3042;137;="R.05.01";="Modèles";=" A voir comment ceci est géré dans PGA.";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";533;="PGA_MODELES";="PGA Modèles";0|781;="";="À définir|Numérique PGA Modèles";1;="LIBRE";="Libre";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="ORDINAIRE";="Ordinaire";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";221;="0A";="0 ";208;="0A";="0";="0";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;10;="ELIMINATION";="Elimination";67;="ADMINISTRATIVE";="Administrative";="";="";="";="";1178;="";="POL_Tous";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
